rxn_id,status,supported,n_atoms,elements,has_new_elements,has_any_halogen
4744,ok,True,35,CHNO,False,False
4745,ok,True,36,CHNO,False,False
4747,ok,True,43,CHNO,False,False
4748,ok,True,43,CHNO,False,False
4749,ok,True,47,CHN,False,False
475,ok,True,39,CHNO,False,False
4751,ok,True,39,CHNO,False,False
4752,ok,True,37,CHNO,False,False
4753,ok,True,46,CHNO,False,False
4754,ok,True,46,CHNO,False,False
4755,ok,True,46,CHNO,False,False
4756,ok,True,46,CHNO,False,False
4757,ok,True,46,CHNO,False,False
4758,ok,True,46,CHNO,False,False
4759,ok,True,45,CHNO,False,False
476,ok,True,39,CHNO,False,False
4760,ok,True,34,CHNO,False,False
4761,ok,True,36,CHNO,False,False
4762,ok,True,40,CHO,False,False
4763,ok,True,42,CHNO,False,False
4764,ok,True,42,CHNO,False,False
4765,ok,True,42,CHNO,False,False
4766,ok,True,42,CHNO,False,False
4767,ok,True,42,CHNO,False,False
4768,ok,True,42,CHNO,False,False
4769,ok,True,39,CHNO,False,False
477,ok,True,35,CHNO,False,False
4770,ok,True,39,CHNO,False,False
4771,ok,True,39,CHNO,False,False
4772,ok,True,39,CHNO,False,False
4773,ok,True,45,CHNO,False,False
4774,ok,True,49,CHNO,False,False
4775,ok,True,33,CHNO,False,False
4776,ok,True,35,CHNO,False,False
4777,ok,True,46,CHNO,False,False
4778,ok,True,46,CHNO,False,False
4779,ok,True,46,CHNO,False,False
478,ok,True,35,CHNO,False,False
4780,ok,True,46,CHNO,False,False
4781,ok,True,46,CHNO,False,False
4782,ok,True,46,CHNO,False,False
4783,ok,True,41,CHNO,False,False
4784,ok,True,45,CHN,False,False
4785,ok,True,33,CHNO,False,False
4786,ok,True,46,CHNO,False,False
4787,ok,True,41,CHNO,False,False
4788,ok,True,41,CHNO,False,False
4789,ok,True,41,CHNO,False,False
479,ok,True,35,CHNO,False,False
4790,ok,True,41,CHNO,False,False
4791,ok,True,45,CHNO,False,False
4792,ok,True,45,CHNO,False,False
4793,ok,True,45,CHNO,False,False
4795,ok,True,45,CHNO,False,False
4796,ok,True,45,CHNO,False,False
4797,ok,True,40,CHNO,False,False
4798,ok,True,40,CHNO,False,False
4799,ok,True,40,CHNO,False,False
48,ok,True,26,CHNO,False,False
480,ok,True,35,CHNO,False,False
4800,ok,True,40,CHNO,False,False
4802,ok,True,45,CHNO,False,False
4803,ok,True,42,CHNO,False,False
4804,ok,True,42,CHNO,False,False
4805,ok,True,45,CHNO,False,False
4806,ok,True,45,CHNO,False,False
4807,ok,True,45,CHNO,False,False
4808,ok,True,45,CHNO,False,False
4809,ok,True,45,CHNO,False,False
481,ok,True,38,CHNO,False,False
4810,ok,True,45,CHNO,False,False
4811,ok,True,45,CHNO,False,False
4812,ok,True,45,CHNO,False,False
4813,ok,True,47,CHNO,False,False
4814,ok,True,43,CHNO,False,False
4815,ok,True,43,CHNO,False,False
4817,ok,True,43,CHNO,False,False
4818,ok,True,43,CHNO,False,False
4819,ok,True,43,CHNO,False,False
482,ok,True,38,CHNO,False,False
4820,ok,True,36,CHNO,False,False
4821,ok,True,46,CHO,False,False
4822,ok,True,42,CHNO,False,False
4823,ok,True,42,CHNO,False,False
4824,ok,True,41,CHNO,False,False
4825,ok,True,41,CHNO,False,False
4826,ok,True,41,CHNO,False,False
4827,ok,True,41,CHNO,False,False
483,ok,True,38,CHNO,False,False
4830,ok,True,47,CHNO,False,False
4831,ok,True,36,CHNO,False,False
4832,ok,True,37,CHNO,False,False
4833,ok,True,41,CHNO,False,False
4834,ok,True,41,CHNO,False,False
4837,ok,True,33,CHO,False,False
4838,ok,True,35,CHNO,False,False
4839,ok,True,47,CHNO,False,False
484,ok,True,38,CHNO,False,False
4840,ok,True,45,CHNO,False,False
4841,ok,True,45,CHNO,False,False
4842,ok,True,45,CHNO,False,False
4843,ok,True,45,CHNO,False,False
4844,ok,True,45,CHNO,False,False
4845,ok,True,45,CHNO,False,False
4846,ok,True,44,CHNO,False,False
4847,ok,True,44,CHNO,False,False
4848,ok,True,44,CHNO,False,False
4849,ok,True,44,CHNO,False,False
485,ok,True,37,CHNO,False,False
4850,ok,True,41,CHNO,False,False
4851,ok,True,41,CHNO,False,False
4852,ok,True,41,CHNO,False,False
4853,ok,True,41,CHNO,False,False
4854,ok,True,43,CHNO,False,False
4856,ok,True,43,CHNO,False,False
4857,ok,True,43,CHNO,False,False
4858,ok,True,43,CHNO,False,False
4859,ok,True,43,CHNO,False,False
486,ok,True,37,CHNO,False,False
4860,ok,True,45,CHNO,False,False
4861,ok,True,45,CHNO,False,False
4862,ok,True,43,CHNO,False,False
4866,ok,True,44,CHNO,False,False
4867,ok,True,44,CHNO,False,False
4868,ok,True,44,CHNO,False,False
4869,ok,True,44,CHNO,False,False
487,ok,True,37,CHNO,False,False
4870,ok,True,44,CHNO,False,False
4871,ok,True,44,CHNO,False,False
4872,ok,True,42,CHNO,False,False
4873,ok,True,42,CHNO,False,False
4874,ok,True,42,CHNO,False,False
4875,ok,True,42,CHNO,False,False
4876,ok,True,45,CHNO,False,False
4877,ok,True,45,CHNO,False,False
4878,ok,True,45,CHNO,False,False
4879,ok,True,45,CHNO,False,False
488,ok,True,37,CHNO,False,False
4880,ok,True,47,CHNO,False,False
4881,ok,True,38,CHNO,False,False
4882,ok,True,44,CHNO,False,False
4883,ok,True,44,CHNO,False,False
4884,ok,True,44,CHNO,False,False
4885,ok,True,44,CHNO,False,False
4886,ok,True,44,CHNO,False,False
4887,ok,True,44,CHNO,False,False
4888,ok,True,49,CHNO,False,False
489,ok,True,42,CHNO,False,False
4890,ok,True,49,CHNO,False,False
4891,ok,True,49,CHNO,False,False
4892,ok,True,49,CHNO,False,False
4894,ok,True,41,CHNO,False,False
4895,ok,True,41,CHNO,False,False
4896,ok,True,47,CHO,False,False
4897,ok,True,47,CHO,False,False
4898,ok,True,46,CHNO,False,False
4899,ok,True,46,CHNO,False,False
49,ok,True,30,CFHNO,False,True
490,ok,True,41,CClHNO,True,True
4901,ok,True,46,CHNO,False,False
4902,ok,True,46,CHNO,False,False
4903,ok,True,46,CHNO,False,False
4904,ok,True,42,CHNO,False,False
4905,ok,True,42,CHNO,False,False
4906,ok,True,42,CHNO,False,False
4907,ok,True,42,CHNO,False,False
4908,ok,True,37,CHNO,False,False
491,ok,True,41,CClHNO,True,True
4911,ok,True,43,CHNO,False,False
4912,ok,True,43,CHNO,False,False
4913,ok,True,43,CHNO,False,False
4914,ok,True,43,CHNO,False,False
4915,ok,True,39,CHNO,False,False
4916,ok,True,39,CHNO,False,False
4917,ok,True,39,CHNO,False,False
4918,ok,True,39,CHNO,False,False
4919,ok,True,41,CHNO,False,False
492,ok,True,34,CFHO,False,True
4920,ok,True,46,CHNO,False,False
4921,ok,True,35,CHNO,False,False
4922,ok,True,46,CHNO,False,False
4923,ok,True,37,CHNO,False,False
4924,ok,True,43,CHNO,False,False
4925,ok,True,47,CHNO,False,False
4926,ok,True,39,CHNO,False,False
4927,ok,True,39,CHNO,False,False
4929,ok,True,40,CHNO,False,False
493,ok,True,34,CFHO,False,True
4930,ok,True,40,CHNO,False,False
4931,ok,True,40,CHNO,False,False
4932,ok,True,39,CHO,False,False
4933,ok,True,43,CHNO,False,False
4934,ok,True,43,CHNO,False,False
4935,ok,True,43,CHNO,False,False
4936,ok,True,43,CHNO,False,False
4938,ok,True,49,CHNO,False,False
4939,ok,True,49,CHNO,False,False
494,ok,True,31,BrCHNO,True,True
4940,ok,True,49,CHNO,False,False
4941,ok,True,49,CHNO,False,False
4942,ok,True,49,CHNO,False,False
4943,ok,True,49,CHNO,False,False
4944,ok,True,44,CHNO,False,False
4945,ok,True,40,CHNO,False,False
4946,ok,True,45,CHNO,False,False
4947,ok,True,45,CHNO,False,False
4948,ok,True,45,CHNO,False,False
4949,ok,True,45,CHNO,False,False
495,ok,True,31,BrCHNO,True,True
4950,ok,True,38,CHNO,False,False
4951,ok,True,41,CHNO,False,False
4952,ok,True,44,CHNO,False,False
4953,ok,True,44,CHNO,False,False
4954,ok,True,44,CHNO,False,False
4955,ok,True,44,CHNO,False,False
4956,ok,True,39,CHNO,False,False
4957,ok,True,39,CHNO,False,False
4958,ok,True,43,CHNO,False,False
4959,ok,True,45,CHNO,False,False
496,ok,True,37,CClHNO,True,True
4960,ok,True,44,CHNO,False,False
4961,ok,True,44,CHNO,False,False
4962,ok,True,44,CHNO,False,False
4963,ok,True,44,CHNO,False,False
4964,ok,True,44,CHNO,False,False
4965,ok,True,44,CHNO,False,False
4966,ok,True,40,CHNO,False,False
4967,ok,True,40,CHNO,False,False
4968,ok,True,40,CHNO,False,False
4969,ok,True,40,CHNO,False,False
497,ok,True,37,CClHNO,True,True
4970,ok,True,41,CHNO,False,False
4971,ok,True,46,CHNO,False,False
4972,ok,True,46,CHNO,False,False
4973,ok,True,44,CHNO,False,False
4974,ok,True,44,CHNO,False,False
4975,ok,True,49,CHO,False,False
4976,ok,True,49,CHO,False,False
4977,ok,True,49,CHO,False,False
4978,ok,True,49,CHO,False,False
4979,ok,True,49,CHO,False,False
498,ok,True,37,CClHNO,True,True
4980,ok,True,49,CHO,False,False
4981,ok,True,41,CHNO,False,False
4982,ok,True,40,CHNO,False,False
4983,ok,True,46,CHNO,False,False
4984,ok,True,35,CHNO,False,False
4985,ok,True,41,CHNO,False,False
4986,ok,True,41,CHNO,False,False
4987,ok,True,40,CHNO,False,False
4988,ok,True,40,CHNO,False,False
4989,ok,True,40,CHNO,False,False
499,ok,True,37,CClHNO,True,True
4990,ok,True,40,CHNO,False,False
4991,ok,True,45,CHNO,False,False
4992,ok,True,46,CHNO,False,False
4993,ok,True,35,CHNO,False,False
4994,ok,True,52,CHNO,False,False
4995,ok,True,52,CHNO,False,False
4996,ok,True,52,CHNO,False,False
4997,ok,True,52,CHNO,False,False
4998,ok,True,52,CHNO,False,False
4999,ok,True,52,CHNO,False,False
5,ok,True,19,CFHNO,False,True
50,ok,True,30,CFHNO,False,True
500,ok,True,31,BrCHNO,True,True
5000,ok,True,40,CHNO,False,False
5001,ok,True,40,CHNO,False,False
5002,ok,True,36,CHNO,False,False
5003,ok,True,47,CHNO,False,False
5004,ok,True,39,CHNO,False,False
5005,ok,True,39,CHNO,False,False
5006,ok,True,39,CHNO,False,False
5007,ok,True,39,CHNO,False,False
5008,ok,True,46,CHNO,False,False
5009,ok,True,46,CHNO,False,False
501,ok,True,31,BrCHNO,True,True
5011,ok,True,46,CHNO,False,False
5012,ok,True,46,CHNO,False,False
5014,ok,True,46,CHNO,False,False
5015,ok,True,47,CHNO,False,False
5016,ok,True,47,CHNO,False,False
502,ok,True,31,BrCHNO,True,True
5021,ok,True,39,CHNO,False,False
5022,ok,True,49,CHNO,False,False
5023,ok,True,38,CHNO,False,False
5025,ok,True,49,CHN,False,False
5026,ok,True,49,CHN,False,False
5029,ok,True,49,CHN,False,False
503,ok,True,31,BrCHNO,True,True
5030,ok,True,41,CHNO,False,False
5033,ok,True,41,CHNO,False,False
5034,ok,True,48,CHNO,False,False
5035,ok,True,37,CHNO,False,False
5036,ok,True,39,CHNO,False,False
5037,ok,True,43,CHNO,False,False
5038,ok,True,43,CHNO,False,False
5039,ok,True,43,CHNO,False,False
504,ok,True,29,CFHNO,False,True
5040,ok,True,43,CHNO,False,False
5041,ok,True,43,CHNO,False,False
5042,ok,True,43,CHNO,False,False
5043,ok,True,43,CHO,False,False
5044,ok,True,43,CHO,False,False
5045,ok,True,39,CHNO,False,False
5046,ok,True,39,CHNO,False,False
5047,ok,True,42,CHNO,False,False
5048,ok,True,42,CHNO,False,False
5049,ok,True,42,CHNO,False,False
505,ok,True,29,CFHNO,False,True
5050,ok,True,42,CHNO,False,False
5051,ok,True,42,CHNO,False,False
5052,ok,True,42,CHNO,False,False
5053,ok,True,42,CHNO,False,False
5054,ok,True,38,CHNO,False,False
5055,ok,True,40,CHNO,False,False
5056,ok,True,36,CHNO,False,False
5057,ok,True,41,CHNO,False,False
5058,ok,True,42,CHNO,False,False
5059,ok,True,42,CHNO,False,False
506,ok,True,29,CFHNO,False,True
5060,ok,True,34,CHO,False,False
5061,ok,True,39,CHNO,False,False
5062,ok,True,34,CHNO,False,False
5063,ok,True,47,CHNO,False,False
5064,ok,True,47,CHNO,False,False
5065,ok,True,47,CHNO,False,False
5066,ok,True,47,CHNO,False,False
5067,ok,True,47,CHNO,False,False
5068,ok,True,47,CHNO,False,False
5069,ok,True,39,CHNO,False,False
507,ok,True,29,CFHNO,False,True
5070,ok,True,38,CHNO,False,False
5071,ok,True,49,CHNO,False,False
5072,ok,True,47,CHNO,False,False
5073,ok,True,47,CHNO,False,False
5074,ok,True,47,CHNO,False,False
5075,ok,True,47,CHNO,False,False
5076,ok,True,47,CHNO,False,False
5077,ok,True,47,CHNO,False,False
5078,ok,True,49,CHNO,False,False
5079,ok,True,47,CHNO,False,False
508,ok,True,35,CClHNO,True,True
5080,ok,True,47,CHNO,False,False
5081,ok,True,47,CHNO,False,False
5082,ok,True,47,CHNO,False,False
5083,ok,True,47,CHNO,False,False
5084,ok,True,47,CHNO,False,False
5085,ok,True,40,CHNO,False,False
5086,ok,True,39,CHNO,False,False
5087,ok,True,38,CHNO,False,False
5088,ok,True,45,CHNO,False,False
5089,ok,True,45,CHNO,False,False
509,ok,True,35,CClHNO,True,True
5090,ok,True,45,CHNO,False,False
5091,ok,True,45,CHNO,False,False
5092,ok,True,45,CHNO,False,False
5093,ok,True,45,CHNO,False,False
5094,ok,True,51,CHNO,False,False
5095,ok,True,46,CHNO,False,False
5096,ok,True,46,CHNO,False,False
5097,ok,True,48,CHN,False,False
5098,ok,True,48,CHN,False,False
5099,ok,True,49,CHNO,False,False
51,ok,True,29,CHNO,False,False
510,ok,True,35,CClHNO,True,True
5100,ok,True,49,CHNO,False,False
5101,ok,True,49,CHNO,False,False
5102,ok,True,49,CHNO,False,False
5103,ok,True,49,CHNO,False,False
5104,ok,True,49,CHNO,False,False
5105,ok,True,49,CHNO,False,False
5107,ok,True,49,CHNO,False,False
5108,ok,True,49,CHNO,False,False
5109,ok,True,49,CHNO,False,False
5110,ok,True,49,CHNO,False,False
5111,ok,True,49,CHNO,False,False
5112,ok,True,39,CHNO,False,False
5113,ok,True,42,CHNO,False,False
5114,ok,True,42,CHNO,False,False
5115,ok,True,42,CHNO,False,False
5116,ok,True,42,CHNO,False,False
5117,ok,True,47,CHNO,False,False
5118,ok,True,47,CHNO,False,False
5119,ok,True,47,CHNO,False,False
5120,ok,True,47,CHNO,False,False
5121,ok,True,47,CHNO,False,False
5122,ok,True,47,CHNO,False,False
5123,ok,True,47,CHNO,False,False
5124,ok,True,47,CHNO,False,False
5125,ok,True,47,CHNO,False,False
5126,ok,True,47,CHNO,False,False
5127,ok,True,47,CHNO,False,False
5128,ok,True,47,CHNO,False,False
5129,ok,True,49,CHNO,False,False
5130,ok,True,49,CHNO,False,False
5131,ok,True,49,CHNO,False,False
5132,ok,True,49,CHNO,False,False
5133,ok,True,49,CHNO,False,False
5134,ok,True,49,CHNO,False,False
5135,ok,True,36,CHNO,False,False
5136,ok,True,48,CHNO,False,False
5137,ok,True,48,CHNO,False,False
5138,ok,True,48,CHNO,False,False
5139,ok,True,48,CHNO,False,False
514,ok,True,25,BrCHNO,True,True
5140,ok,True,41,CHNO,False,False
5141,ok,True,41,CHNO,False,False
5142,ok,True,41,CHNO,False,False
5144,ok,True,46,CHNO,False,False
5146,ok,True,46,CHNO,False,False
5147,ok,True,46,CHNO,False,False
5148,ok,True,45,CHNO,False,False
5149,ok,True,45,CHNO,False,False
515,ok,True,25,BrCHNO,True,True
5150,ok,True,49,CHNO,False,False
5151,ok,True,49,CHNO,False,False
5152,ok,True,49,CHNO,False,False
5153,ok,True,49,CHNO,False,False
5154,ok,True,49,CHNO,False,False
5155,ok,True,49,CHNO,False,False
5156,ok,True,49,CHNO,False,False
5157,ok,True,36,CHNO,False,False
5158,ok,True,47,CHNO,False,False
516,ok,True,42,CHNO,False,False
5162,ok,True,47,CHNO,False,False
5163,ok,True,47,CHNO,False,False
5164,ok,True,39,CHNO,False,False
5167,ok,True,38,CHNO,False,False
5168,ok,True,46,CHNO,False,False
5169,ok,True,46,CHNO,False,False
517,ok,True,42,CHNO,False,False
5170,ok,True,46,CHNO,False,False
5171,ok,True,46,CHNO,False,False
5172,ok,True,43,CHNO,False,False
5173,ok,True,43,CHNO,False,False
5174,ok,True,43,CHNO,False,False
5175,ok,True,37,CHNO,False,False
5176,ok,True,47,CHNO,False,False
5177,ok,True,45,CHNO,False,False
5178,ok,True,45,CHNO,False,False
5179,ok,True,45,CHNO,False,False
518,ok,True,30,CFHNO,False,True
5180,ok,True,45,CHNO,False,False
5181,ok,True,38,CHNO,False,False
5182,ok,True,46,CHNO,False,False
5183,ok,True,46,CHNO,False,False
5184,ok,True,46,CHNO,False,False
5185,ok,True,46,CHNO,False,False
5186,ok,True,50,CHO,False,False
5187,ok,True,50,CHO,False,False
5188,ok,True,50,CHO,False,False
5189,ok,True,50,CHO,False,False
519,ok,True,30,CFHNO,False,True
5190,ok,True,50,CHO,False,False
5191,ok,True,50,CHO,False,False
5192,ok,True,48,CHNO,False,False
5193,ok,True,46,CHNO,False,False
5194,ok,True,46,CHNO,False,False
5195,ok,True,46,CHNO,False,False
5196,ok,True,46,CHNO,False,False
5197,ok,True,36,CHNO,False,False
52,ok,True,29,CHNO,False,False
520,ok,True,36,CClHNO,True,True
5201,ok,True,46,CHNO,False,False
5202,ok,True,46,CHNO,False,False
5203,ok,True,44,CHNO,False,False
5206,ok,True,49,CHNO,False,False
5207,ok,True,49,CHNO,False,False
5208,ok,True,47,CHNO,False,False
5209,ok,True,44,CHNO,False,False
521,ok,True,36,CClHNO,True,True
5210,ok,True,43,CHNO,False,False
5211,ok,True,43,CHNO,False,False
5212,ok,True,43,CHNO,False,False
5213,ok,True,43,CHNO,False,False
5214,ok,True,47,CHNO,False,False
5215,ok,True,47,CHNO,False,False
5216,ok,True,47,CHNO,False,False
5217,ok,True,47,CHNO,False,False
5218,ok,True,47,CHNO,False,False
5219,ok,True,47,CHNO,False,False
522,ok,True,36,CClHNO,True,True
5220,ok,True,47,CHNO,False,False
5221,ok,True,47,CHNO,False,False
5222,ok,True,54,CHNO,False,False
5223,ok,True,54,CHNO,False,False
5224,ok,True,54,CHNO,False,False
5225,ok,True,54,CHNO,False,False
5226,ok,True,54,CHNO,False,False
5227,ok,True,54,CHNO,False,False
5228,ok,True,44,CHNO,False,False
5229,ok,True,44,CHNO,False,False
523,ok,True,36,CClHNO,True,True
5230,ok,True,44,CHNO,False,False
5231,ok,True,44,CHNO,False,False
5232,ok,True,42,CHNO,False,False
5233,ok,True,46,CHNO,False,False
5234,ok,True,46,CHNO,False,False
5235,ok,True,46,CHNO,False,False
5236,ok,True,46,CHNO,False,False
5237,ok,True,47,CHNO,False,False
5238,ok,True,43,CHNO,False,False
5239,ok,True,43,CHNO,False,False
524,ok,True,39,CHNO,False,False
5240,ok,True,53,CHNO,False,False
5242,ok,True,46,CHNO,False,False
5243,ok,True,46,CHNO,False,False
5244,ok,True,46,CHNO,False,False
5245,ok,True,44,CHNO,False,False
5246,ok,True,44,CHNO,False,False
5247,ok,True,53,CHNO,False,False
5248,ok,True,53,CHNO,False,False
5249,ok,True,53,CHNO,False,False
525,ok,True,39,CHNO,False,False
5250,ok,True,53,CHNO,False,False
5251,ok,True,53,CHNO,False,False
5252,ok,True,53,CHNO,False,False
5253,ok,True,43,CHNO,False,False
5254,ok,True,43,CHNO,False,False
5255,ok,True,43,CHNO,False,False
5256,ok,True,43,CHNO,False,False
5257,ok,True,46,CHNO,False,False
5258,ok,True,46,CHNO,False,False
5259,ok,True,46,CHNO,False,False
526,ok,True,33,CClHNO,True,True
5260,ok,True,46,CHNO,False,False
5261,ok,True,43,CHNO,False,False
5262,ok,True,43,CHNO,False,False
5263,ok,True,40,CHNO,False,False
5265,ok,True,44,CHNO,False,False
5266,ok,True,44,CHNO,False,False
5267,ok,True,44,CHNO,False,False
5268,ok,True,39,CHNO,False,False
5269,ok,True,42,CHNO,False,False
527,ok,True,33,CClHNO,True,True
5270,ok,True,43,CHNO,False,False
5271,ok,True,41,CHO,False,False
5272,ok,True,47,CHNO,False,False
5273,ok,True,47,CHNO,False,False
5275,ok,True,47,CHNO,False,False
5277,ok,True,45,CHNO,False,False
5278,ok,True,45,CHNO,False,False
5279,ok,True,49,CHNO,False,False
528,ok,True,34,CFHNO,False,True
5281,ok,True,49,CHNO,False,False
5282,ok,True,49,CHNO,False,False
5283,ok,True,46,CHNO,False,False
5284,ok,True,46,CHNO,False,False
5285,ok,True,46,CHNO,False,False
5286,ok,True,46,CHNO,False,False
5289,ok,True,47,CHNO,False,False
5291,ok,True,42,CHNO,False,False
5292,ok,True,44,CHNO,False,False
5293,ok,True,44,CHNO,False,False
5294,ok,True,44,CHNO,False,False
5295,ok,True,44,CHNO,False,False
5296,ok,True,40,CHNO,False,False
5297,ok,True,49,CHNO,False,False
5298,ok,True,49,CHNO,False,False
5299,ok,True,49,CHNO,False,False
530,ok,True,39,CHNO,False,False
5300,ok,True,49,CHNO,False,False
5301,ok,True,49,CHNO,False,False
5302,ok,True,49,CHNO,False,False
5303,ok,True,43,CHNO,False,False
5304,ok,True,43,CHNO,False,False
5305,ok,True,38,CHNO,False,False
5306,ok,True,41,CHO,False,False
5307,ok,True,40,CHNO,False,False
5308,ok,True,42,CHNO,False,False
5309,ok,True,42,CHNO,False,False
531,ok,True,39,CHNO,False,False
5312,ok,True,42,CHNO,False,False
5313,ok,True,42,CHNO,False,False
5314,ok,True,48,CHNO,False,False
5315,ok,True,48,CHNO,False,False
5316,ok,True,48,CHNO,False,False
5317,ok,True,48,CHNO,False,False
5318,ok,True,48,CHNO,False,False
5319,ok,True,48,CHNO,False,False
532,ok,True,42,CHNO,False,False
5320,ok,True,51,CHNO,False,False
5321,ok,True,51,CHNO,False,False
5322,ok,True,51,CHNO,False,False
5323,ok,True,51,CHNO,False,False
5324,ok,True,51,CHNO,False,False
5325,ok,True,51,CHNO,False,False
5326,ok,True,51,CHNO,False,False
5327,ok,True,53,CHNO,False,False
5328,ok,True,53,CHNO,False,False
5329,ok,True,53,CHNO,False,False
533,ok,True,42,CHNO,False,False
5330,ok,True,53,CHNO,False,False
5331,ok,True,53,CHNO,False,False
5332,ok,True,53,CHNO,False,False
5334,ok,True,48,CHNO,False,False
5335,ok,True,46,CHNO,False,False
5336,ok,True,46,CHNO,False,False
5337,ok,True,40,CHNO,False,False
5338,ok,True,44,CHNO,False,False
5339,ok,True,44,CHNO,False,False
534,ok,True,37,CHNO,False,False
5340,ok,True,44,CHNO,False,False
5341,ok,True,44,CHNO,False,False
5342,ok,True,50,CHN,False,False
5343,ok,True,50,CHN,False,False
5344,ok,True,50,CHN,False,False
5345,ok,True,50,CHN,False,False
5346,ok,True,50,CHN,False,False
5347,ok,True,50,CHN,False,False
5349,ok,True,51,CHNO,False,False
535,ok,True,38,CFHNO,False,True
5350,ok,True,49,CHNO,False,False
5351,ok,True,49,CHNO,False,False
5352,ok,True,49,CHNO,False,False
5353,ok,True,49,CHNO,False,False
5354,ok,True,49,CHNO,False,False
5355,ok,True,49,CHNO,False,False
5356,ok,True,49,CHNO,False,False
5357,ok,True,50,CHNO,False,False
5358,ok,True,50,CHNO,False,False
536,ok,True,38,CFHNO,False,True
5360,ok,True,51,CHO,False,False
5361,ok,True,51,CHO,False,False
5362,ok,True,51,CHO,False,False
5363,ok,True,51,CHO,False,False
537,ok,True,37,CHNO,False,False
5371,ok,True,41,CHNO,False,False
5372,ok,True,53,CHN,False,False
5373,ok,True,45,CHNO,False,False
5377,ok,True,51,CHNO,False,False
5378,ok,True,51,CHNO,False,False
5379,ok,True,51,CHNO,False,False
538,ok,True,37,CHNO,False,False
5380,ok,True,51,CHNO,False,False
5381,ok,True,49,CHNO,False,False
5382,ok,True,49,CHNO,False,False
5383,ok,True,49,CHNO,False,False
5384,ok,True,49,CHNO,False,False
5385,ok,True,52,CHNO,False,False
5386,ok,True,51,CHNO,False,False
5387,ok,True,51,CHNO,False,False
5388,ok,True,51,CHNO,False,False
5389,ok,True,51,CHNO,False,False
539,ok,True,36,CFHNO,False,True
5391,ok,True,49,CHNO,False,False
5392,ok,True,44,CHO,False,False
5393,ok,True,39,CHNO,False,False
5394,ok,True,52,CHNO,False,False
5395,ok,True,52,CHNO,False,False
5397,ok,True,52,CHNO,False,False
5398,ok,True,52,CHNO,False,False
540,ok,True,36,CFHNO,False,True
5401,ok,True,47,CHNO,False,False
5402,ok,True,47,CHNO,False,False
5403,ok,True,47,CHNO,False,False
5405,ok,True,45,CHNO,False,False
5406,ok,True,45,CHNO,False,False
5407,ok,True,45,CHNO,False,False
5408,ok,True,45,CHNO,False,False
5409,ok,True,45,CHNO,False,False
541,ok,True,36,CFHNO,False,True
5410,ok,True,45,CHNO,False,False
5411,ok,True,45,CHNO,False,False
5412,ok,True,45,CHNO,False,False
5413,ok,True,46,CHNO,False,False
5414,ok,True,46,CHNO,False,False
5417,ok,True,51,CHNO,False,False
5418,ok,True,51,CHNO,False,False
5419,ok,True,51,CHNO,False,False
542,ok,True,36,CFHNO,False,True
5420,ok,True,51,CHNO,False,False
5421,ok,True,51,CHNO,False,False
5422,ok,True,51,CHNO,False,False
5423,ok,True,49,CHNO,False,False
5424,ok,True,49,CHNO,False,False
5425,ok,True,49,CHNO,False,False
5426,ok,True,49,CHNO,False,False
5427,ok,True,49,CHNO,False,False
5428,ok,True,49,CHNO,False,False
5429,ok,True,46,CHNO,False,False
543,ok,True,37,CHNO,False,False
5430,ok,True,46,CHNO,False,False
5431,ok,True,44,CHNO,False,False
5432,ok,True,44,CHNO,False,False
5433,ok,True,44,CHNO,False,False
5434,ok,True,44,CHNO,False,False
5435,ok,True,49,CHNO,False,False
5436,ok,True,49,CHNO,False,False
5437,ok,True,49,CHNO,False,False
5439,ok,True,46,CHNO,False,False
544,ok,True,37,CHNO,False,False
5440,ok,True,46,CHNO,False,False
5441,ok,True,51,CHO,False,False
5444,ok,True,51,CHO,False,False
5445,ok,True,51,CHO,False,False
5446,ok,True,51,CHO,False,False
5447,ok,True,47,CHNO,False,False
5448,ok,True,47,CHNO,False,False
5449,ok,True,47,CHNO,False,False
545,ok,True,33,CFHNO,False,True
5450,ok,True,47,CHNO,False,False
5451,ok,True,45,CHNO,False,False
5452,ok,True,45,CHNO,False,False
5453,ok,True,45,CHNO,False,False
5454,ok,True,45,CHNO,False,False
5455,ok,True,44,CHNO,False,False
5456,ok,True,44,CHNO,False,False
5457,ok,True,44,CHNO,False,False
5458,ok,True,44,CHNO,False,False
5459,ok,True,49,CHNO,False,False
546,ok,True,33,CFHNO,False,True
5460,ok,True,49,CHNO,False,False
5461,ok,True,49,CHNO,False,False
5462,ok,True,49,CHNO,False,False
5463,ok,True,57,CHN,False,False
5464,ok,True,57,CHN,False,False
5465,ok,True,57,CHN,False,False
5466,ok,True,57,CHN,False,False
5467,ok,True,57,CHN,False,False
5468,ok,True,57,CHN,False,False
547,ok,True,38,CHNO,False,False
5470,ok,True,47,CHNO,False,False
5471,ok,True,49,CHNO,False,False
5472,ok,True,49,CHNO,False,False
5473,ok,True,49,CHNO,False,False
5474,ok,True,49,CHNO,False,False
5475,ok,True,46,CHNO,False,False
5476,ok,True,50,CHNO,False,False
5477,ok,True,50,CHNO,False,False
5478,ok,True,48,CHNO,False,False
5479,ok,True,48,CHNO,False,False
5480,ok,True,48,CHNO,False,False
5481,ok,True,48,CHNO,False,False
5482,ok,True,51,CHNO,False,False
5483,ok,True,49,CHNO,False,False
5484,ok,True,49,CHNO,False,False
5485,ok,True,49,CHNO,False,False
